,,,,,,Occupancy,Occupancy,Occupancy
Trial,,,,,,1,2,3
Batch,Odor,Day,FlyIDConstant,Flynum,Concentration,,,
1,Off,1,Yes,1,0.39,0.49678800856531,0.526369168356998,0.535363457760314
1,Off,1,Yes,2,0.39,0.514989293361884,0.446247464503043,0.143418467583497
1,Off,1,Yes,3,0.39,0.770877944325482,0.51419878296146,0.719056974459725
1,Off,1,Yes,4,0.39,0.489293361884368,0.600405679513185,0.640471512770137
1,Off,1,Yes,5,0.39,0.464668094218415,0.493914807302231,0.588408644400786
1,Off,1,Yes,6,0.39,0.462526766595289,0.721095334685598,0.37721021611002
1,Off,1,Yes,7,0.39,0.581370449678801,0.280933062880325,0.948919449901768
1,Off,1,Yes,8,0.39,0.669164882226981,0.515212981744422,0.589390962671906
1,Off,1,Yes,9,0.39,0.474304068522484,0.512170385395537,0.508840864440079
1,Off,1,Yes,10,0.39,0.467880085653105,0.662271805273834,0.879174852652259
1,Off,1,Yes,11,0.39,0.526766595289079,0.588235294117647,0.513752455795678
1,Off,1,Yes,12,0.39,0.457173447537473,0.627789046653144,0.492141453831041
1,Off,1,Yes,13,0.39,0.397216274089936,0.623732251521298,0.482318271119843
1,Off,1,Yes,14,0.39,0.568522483940043,0.148073022312373,0.117878192534381
1,Off,1,Yes,15,0.39,0.682012847965739,0.442190669371197,0.0432220039292731
1,On,1,Yes,1,0.39,0.865291262135922,0.942352941176471,0.941309255079007
1,On,1,Yes,2,0.39,0.106796116504854,0.883529411764706,0.72686230248307
1,On,1,Yes,3,0.39,0.303398058252427,0.525882352941176,0.866817155756208
1,On,1,Yes,4,0.39,0.866504854368932,0.909411764705882,0.872460496613995
1,On,1,Yes,5,0.39,0.354368932038835,0.591764705882353,0.26410835214447
1,On,1,Yes,6,0.39,0.796116504854369,0.34,0.672686230248307
1,On,1,Yes,7,0.39,0.544902912621359,0.298823529411765,0.598194130925508
1,On,1,Yes,8,0.39,0.878640776699029,0.957647058823529,0.840857787810384
1,On,1,Yes,9,0.39,0.581310679611651,0.592941176470588,0.525959367945824
1,On,1,Yes,10,0.39,0.145631067961165,0.769411764705882,0.744920993227991
1,On,1,Yes,11,0.39,0.387135922330097,0.427058823529412,0.354401805869074
1,On,1,Yes,12,0.39,0.813106796116505,0.6,0.50451467268623
1,On,1,Yes,13,0.39,0.180825242718447,0.450588235294118,0.172686230248307
1,On,1,Yes,14,0.39,0.223300970873786,0.529411764705882,0.396162528216704
1,On,1,Yes,15,0.39,0.79004854368932,1.0,0.124153498871332
2,Off,1,Yes,1,0.39,0.296213808463252,0.391260162601626,0.418388429752066
2,Off,1,Yes,2,0.39,0.528953229398664,0.690040650406504,0.491735537190083
2,Off,1,Yes,3,0.39,0.934298440979955,0.760162601626016,0.518595041322314
2,Off,1,Yes,4,0.39,0.188195991091314,0.259146341463415,0.367768595041322
2,Off,1,Yes,5,0.39,0.260579064587973,0.553861788617886,0.869834710743802
2,Off,1,Yes,6,0.39,1.0,0.795731707317073,0.74896694214876
2,Off,1,Yes,7,0.39,0.472160356347439,0.653455284552846,0.474173553719008
2,Off,1,Yes,8,0.39,0.17260579064588,0.414634146341463,0.869834710743802
2,Off,1,Yes,9,0.39,0.635857461024499,0.430894308943089,0.606404958677686
2,Off,1,Yes,10,0.39,0.946547884187082,0.554878048780488,0.956611570247934
2,Off,1,Yes,11,0.39,0.355233853006682,0.390243902439024,0.534090909090909
2,Off,1,Yes,12,0.39,0.0267260579064588,0.851626016260163,0.346074380165289
2,Off,1,Yes,13,0.39,0.534521158129176,0.556910569105691,0.473140495867769
2,Off,1,Yes,14,0.39,0.544543429844098,0.458333333333333,0.512396694214876
2,Off,1,Yes,15,0.39,0.576837416481069,0.528455284552846,0.569214876033058
2,On,1,Yes,1,0.39,0.160098522167488,0.0580046403712297,0.346153846153846
2,On,1,Yes,2,0.39,0.688423645320197,0.732018561484919,0.800480769230769
2,On,1,Yes,3,0.39,0.566502463054187,0.31554524361949,0.213942307692308
2,On,1,Yes,4,0.39,0.171182266009852,0.0,0.0564903846153846
2,On,1,Yes,5,0.39,0.0,0.426914153132251,0.501201923076923
2,On,1,Yes,6,0.39,0.279556650246305,0.153132250580046,0.264423076923077
2,On,1,Yes,7,0.39,0.291871921182266,0.560324825986079,1.0
2,On,1,Yes,8,0.39,0.502463054187192,0.454756380510441,0.555288461538462
2,On,1,Yes,9,0.39,0.519704433497537,0.653132250580046,0.046875
2,On,1,Yes,10,0.39,0.58128078817734,0.786542923433875,0.798076923076923
2,On,1,Yes,11,0.39,0.522167487684729,0.494199535962877,0.508413461538462
2,On,1,Yes,12,0.39,0.302955665024631,0.467517401392111,0.463942307692308
2,On,1,Yes,13,0.39,0.45935960591133,0.701856148491879,0.456730769230769
2,On,1,Yes,14,0.39,0.676108374384236,0.518561484918794,0.536057692307692
2,On,1,Yes,15,0.39,0.555418719211823,0.447795823665893,0.632211538461538
3,Off,1,Yes,1,0.39,0.504624871531346,0.528169014084507,0.44796828543112
3,Off,1,Yes,2,0.39,0.411099691675231,0.518108651911469,0.537165510406343
3,Off,1,Yes,3,0.39,0.823227132579651,0.635814889336016,0.603567888999009
3,Off,1,Yes,4,0.39,0.369989722507708,0.407444668008048,0.596630327056492
3,Off,1,Yes,5,0.39,0.445015416238438,0.314889336016097,0.460852329038652
3,Off,1,Yes,6,0.39,0.825282631038027,0.425553319919517,0.429137760158573
3,Off,1,Yes,7,0.39,0.610483042137718,0.422535211267606,0.298315163528246
3,Off,1,Yes,8,0.39,0.660842754367934,0.443661971830986,0.603567888999009
3,Off,1,Yes,9,0.39,1.0,0.324949698189135,0.529236868186323
3,Off,1,Yes,10,0.39,0.938335046248715,0.586519114688129,0.853320118929633
3,Off,1,Yes,11,0.39,0.642343268242549,0.536217303822938,0.381565906838454
3,Off,1,Yes,12,0.39,0.621788283658787,0.543259557344064,0.65609514370664
3,Off,1,Yes,13,0.39,0.285714285714286,0.358148893360161,0.374628344895937
3,Off,1,Yes,14,0.39,0.543679342240493,0.472837022132797,0.404360753221011
3,Off,1,Yes,15,0.39,0.416238437821172,0.462776659959759,0.45193260654113
3,On,1,Yes,1,0.39,0.470588235294118,0.607226107226107,0.803967327887981
3,On,1,Yes,2,0.39,0.494809688581315,0.744755244755245,0.639439906651109
3,On,1,Yes,3,0.39,0.591695501730104,0.472027972027972,0.208868144690782
3,On,1,Yes,4,0.39,0.228373702422145,0.324009324009324,0.283547257876313
3,On,1,Yes,5,0.39,0.273356401384083,0.2004662004662,0.679113185530922
3,On,1,Yes,6,0.39,0.409457900807382,0.5,0.600933488914819
3,On,1,Yes,7,0.39,0.220299884659746,0.513986013986014,0.628938156359393
3,On,1,Yes,8,0.39,0.272202998846597,0.29020979020979,0.498249708284714
3,On,1,Yes,9,0.39,0.893886966551326,0.516317016317016,0.833138856476079
3,On,1,Yes,10,0.39,0.580161476355248,0.46969696969697,0.505250875145858
3,On,1,Yes,11,0.39,0.335640138408304,0.186480186480186,0.486581096849475
3,On,1,Yes,12,0.39,0.506343713956171,0.400932400932401,0.567094515752625
3,On,1,Yes,13,0.39,0.0311418685121107,0.129370629370629,0.247374562427071
3,On,1,Yes,14,0.39,0.591695501730104,0.735431235431235,0.694282380396733
3,On,1,Yes,15,0.39,0.476355247981546,0.414918414918415,0.430571761960327
4,Off,1,Yes,1,0.39,0.48068669527897,0.338445807770961,0.530364372469636
4,Off,1,Yes,2,0.39,0.466738197424893,0.383435582822086,0.483805668016194
4,Off,1,Yes,3,0.39,0.880901287553648,0.584867075664622,0.501012145748988
4,Off,1,Yes,4,0.39,0.418454935622318,0.245398773006135,0.450404858299595
4,Off,1,Yes,5,0.39,0.340128755364807,0.606339468302659,0.460526315789474
4,Off,1,Yes,6,0.39,0.706008583690987,0.449897750511247,0.838056680161943
4,Off,1,Yes,7,0.39,0.162017167381974,0.630879345603272,0.44331983805668
4,Off,1,Yes,8,0.39,0.663090128755365,0.452965235173824,0.517206477732793
4,Off,1,Yes,9,0.39,0.752145922746781,0.452965235173824,0.447368421052632
4,Off,1,Yes,10,0.39,0.811158798283262,0.775051124744376,0.52834008097166
4,Off,1,Yes,11,0.39,0.521459227467811,0.428425357873211,0.629554655870445
4,Off,1,Yes,12,0.39,0.468884120171674,0.730061349693252,0.602226720647773
4,Off,1,Yes,13,0.39,0.659871244635193,0.683026584867076,0.625506072874494
4,Off,1,Yes,14,0.39,0.512875536480687,0.791411042944785,0.402834008097166
4,Off,1,Yes,15,0.39,0.471030042918455,0.543967280163599,0.564777327935223
4,On,1,Yes,1,0.39,0.635467980295567,0.149082568807339,0.515046296296296
4,On,1,Yes,2,0.39,0.816502463054187,0.625,0.925925925925926
4,On,1,Yes,3,0.39,0.599753694581281,0.493119266055046,0.450231481481481
4,On,1,Yes,4,0.39,0.83743842364532,0.436926605504587,0.59837962962963
4,On,1,Yes,5,0.39,0.794334975369458,0.0481651376146789,0.0787037037037037
4,On,1,Yes,6,0.39,0.854679802955665,0.638761467889908,0.715277777777778
4,On,1,Yes,7,0.39,0.0886699507389163,0.669724770642202,0.72337962962963
4,On,1,Yes,8,0.39,0.779556650246305,0.346330275229358,0.619212962962963
4,On,1,Yes,9,0.39,0.780788177339901,0.39105504587156,0.435185185185185
4,On,1,Yes,10,0.39,0.533251231527094,0.630733944954128,0.465277777777778
4,On,1,Yes,11,0.39,0.45935960591133,0.465596330275229,0.501157407407407
4,On,1,Yes,12,0.39,0.502463054187192,0.494266055045872,0.443287037037037
4,On,1,Yes,13,0.39,0.806650246305419,0.930045871559633,0.856481481481482
4,On,1,Yes,14,0.39,0.651477832512315,0.26605504587156,0.196759259259259
4,On,1,Yes,15,0.39,0.36576354679803,0.220183486238532,0.252314814814815
